"","CACNA1H_NRP1_Ex","CACNA1H_SLIT1_Ex","CACNA1H_ZBTB20_Ex","CGE_ADARB2_NPY_Inh","CGE_ADARB2_NR2F2_Inh","CGE_ADARB2_VIPR1_Inh","CGE_RELN_LAMP5_Inh","DACH2_BDNF_Ex","DACH2_CCN2_Ex","DACH2_CHD7_Ex","DACH2_GRIK1_Ex","DACH2_LYPD1_Ex","DACH2_MEIS2_Ex","DACH2_NDST4_Ex","DACH2_SV2C_Ex","DACH2_TAC1_Ex","DACH2_ZNF381_Ex","LGE_FOXP2_SLIT2_Inh","LGE_PCP4_DRD1_Inh","LGE_PCP4_DRD2_Inh","LGE_PCP4_EBF1_Inh","LGE_PCP4_IL17REL_Inh","LGE_PCP4_SLC1A3_Inh","MGE_SST_NPY_Inh","MGE_SST_PVALB_Inh","MGE_SST_SATB1_Inh_","MGE_SST_SCUBE1_Inh","MGE_SST_ST18_Inh","RELN_LHX8_Inh","SATB2_BCL6_Ex","SATB2_CCK_Ex","SATB2_FOXP2_Ex","SATB2_GLRA3_Ex","SATB2_KIAA1217_Ex","SATB2_RARB_Ex","SATB2_SCUBE1_Ex","SATB2_TAC1_Ex","SATB2_TFAP2D_Ex","SATB2_ZNF385B_Ex","SNCG_NRP1_Inh"
"33071248185800",3.4323098297081e-05,3.43230982968393e-05,3.43230982969494e-05,3.43230982969545e-05,3.43230982969563e-05,3.43230982969911e-05,3.43230985982807e-05,0.0518503534610762,3.43230982970564e-05,0.0490891486229245,3.43230982969613e-05,0.0610146383705813,0.559446872605208,0.067772525016826,0.0568923697782781,3.43230982976556e-05,3.43230982969623e-05,3.43230982969807e-05,3.43230983117312e-05,0.0354357375987974,3.43230982970983e-05,3.43230982969623e-05,3.43230982969606e-05,3.43230982969718e-05,3.43230982969606e-05,3.43230982969576e-05,3.43230982700569e-05,0.0861641966071839,3.43230982969508e-05,3.43230982969412e-05,0.0220477685690755,3.43230982968746e-05,3.43230982970116e-05,3.43230982969608e-05,3.4323098297001e-05,3.4323098297041e-05,3.43230982968433e-05,0.00635911287526707,3.43230982969623e-05,0.00293190664388062
"33071248188700",5.64729884803e-05,5.64729884803101e-05,0.00196598777978301,5.64729884803079e-05,5.64729884803048e-05,5.64729884803063e-05,5.64729885831417e-05,0.135988565948339,5.64729884803262e-05,5.64729884802966e-05,5.64729884803646e-05,5.64729884803073e-05,0.475912978409499,5.6472988480378e-05,5.64729884803759e-05,0.000112237847665265,5.6472988480315e-05,0.00631744366454264,5.6472988480265e-05,0.00926355999012336,5.64729884803137e-05,0.0105342648777749,5.64729884803173e-05,0.0177482435630118,0.0507432695799429,5.64729884803224e-05,5.64729884803074e-05,5.64729884803128e-05,0.0421811751079754,5.64729884802781e-05,5.6472988480307e-05,0.0545095507101346,5.64729884803075e-05,5.64729884802773e-05,5.64729884802825e-05,5.64729884803555e-05,0.0295010169506661,5.6472988480293e-05,5.64729884803077e-05,0.16369693488147
"33071248188400",3.85532045509543e-05,3.85532045509477e-05,3.85532045509363e-05,3.85532045506598e-05,3.8553204550922e-05,3.85532045509221e-05,3.85532049132228e-05,0.00600201539260199,0.105767208820873,0.0114813206980481,0.116663630205157,3.85532045509216e-05,0.372563879929999,3.85532045509375e-05,3.85532045509238e-05,3.85532021060961e-05,3.85532045509218e-05,0.101646369208176,0.0165068776518709,3.8553204550911e-05,3.85532045509014e-05,3.85532045509208e-05,3.85532045509214e-05,3.85532045508661e-05,3.85532045509441e-05,0.123190594077919,3.85532045511881e-05,3.85532045509206e-05,3.85532045509302e-05,0.00972062885742714,3.85532045509231e-05,3.85532045509837e-05,0.0279317041530395,3.85532045509164e-05,3.85532045509086e-05,3.85532045509102e-05,3.85532045509217e-05,3.85532045509225e-05,3.85532045509292e-05,0.107407728074995
"33071248187400",3.72857994674052e-05,3.72857994674507e-05,3.72857994673795e-05,3.72857994654382e-05,3.72857994673911e-05,3.72857994673837e-05,3.72857998136084e-05,0.226858966205271,0.0349156369105819,3.72857994673679e-05,3.72857994673683e-05,3.72857994673802e-05,0.353268858276242,3.72857994674043e-05,3.72857994673736e-05,3.72857999701157e-05,3.72857994674068e-05,0.0469872863624536,3.72857994675665e-05,3.72857994676553e-05,3.72857994673789e-05,3.7285799467417e-05,3.72857994670907e-05,0.0645278380992887,0.00305893764639946,3.72857994673783e-05,3.72857994673849e-05,3.72857994673944e-05,0.00236794408091433,3.72857994673375e-05,3.72857994673856e-05,3.72857994673178e-05,3.72857994673827e-05,3.72857994673814e-05,3.72857994674197e-05,0.0252106208315907,3.72857994674257e-05,3.72857994673707e-05,3.72857994673813e-05,0.241648051802922
"33071248186600",5.23229865735947e-05,5.23229865735991e-05,5.23229865736172e-05,5.23229865754244e-05,0.026000395100478,5.23229865736033e-05,0.00834933899919503,0.212707634134326,5.23229865735703e-05,5.23229865735905e-05,0.0764885572475194,0.0327091751288023,0.276703018396989,5.23229865736101e-05,5.23229865735725e-05,5.23229865736089e-05,5.23229865736091e-05,0.00766885267645162,5.23229865968534e-05,0.0196331328642824,5.2322986573595e-05,5.23229865735839e-05,0.0185725497974779,5.23229865735907e-05,0.0251053879540532,5.23229865736036e-05,5.23229865736025e-05,5.23229865736057e-05,5.23229865736024e-05,0.0560907826001662,0.0715530582938952,0.0373956178450658,5.2322986573605e-05,5.23229865736127e-05,5.23229865736564e-05,5.23229865736504e-05,0.0515521742884347,5.23229865735938e-05,5.2322986573629e-05,0.0781622500084978
"33071248185900",3.86585928780289e-05,0.0167134513847365,3.86585928780513e-05,0.000961029864391039,3.8658592878029e-05,3.86585928780427e-05,3.86585933834215e-05,0.300161552720421,0.04809558669812,3.86585928780267e-05,3.86585928780219e-05,3.86585928780327e-05,0.516449573557698,3.86585928780325e-05,3.8658592878054e-05,3.86585928788275e-05,3.86585928780493e-05,3.86585928780246e-05,3.86585928783111e-05,3.86585928510192e-05,3.8658592878027e-05,3.8658592878015e-05,3.86585928780543e-05,3.86585928780461e-05,0.0125278205200217,0.00322849923695292,3.86585928780285e-05,3.8658592878031e-05,0.0162560338363763,3.86585928779756e-05,3.86585928780281e-05,0.032494001003822,3.8658592878026e-05,3.86585928780312e-05,3.86585928780357e-05,3.86585928780459e-05,3.8658592878028e-05,3.86585928780279e-05,3.86585928780268e-05,0.0519526933906404
"33071248185400",5.5331397452299e-05,5.53313974522854e-05,5.53313974523057e-05,0.0628656524075771,5.53313974523286e-05,5.53313974523003e-05,0.0204806554053157,0.0632263692711919,5.53313974522897e-05,5.5331397452295e-05,0.154054832413836,5.53313974523034e-05,0.363305604634219,5.53313974523052e-05,5.53313974523359e-05,5.53313974523003e-05,5.53313974522853e-05,5.53313974522956e-05,5.53313970681216e-05,5.53313974522978e-05,5.53313974523035e-05,5.53313974523142e-05,0.0620681218825847,0.00450477975035499,0.0536686180988413,5.53313974523013e-05,0.0555171208429564,5.53313974523436e-05,5.53313974523e-05,5.53313974523329e-05,5.53313974523117e-05,5.53313974522974e-05,5.53313974523207e-05,5.53313974522257e-05,5.53313974522837e-05,5.53313974522594e-05,5.53313974522256e-05,5.53313974522318e-05,5.53313974523405e-05,0.158648303369937
"33071248184400",3.52491514385346e-05,3.52491514385746e-05,3.52491514385662e-05,3.52491514385711e-05,0.0629185312170779,3.52491514385628e-05,0.0365645301064964,0.0351788355053628,3.52491514385613e-05,3.52491514385513e-05,3.52491514385855e-05,3.52491514385802e-05,0.499103767241058,3.5249151438617e-05,0.0102150975334043,0.0426923562207689,3.52491514385556e-05,0.0408304225484229,3.52491514387401e-05,3.52491514385895e-05,3.52491514385856e-05,3.52491514386215e-05,0.129847217244676,3.52491514385462e-05,3.52491514385705e-05,3.52491514386172e-05,3.52491526791184e-05,3.52491514385661e-05,3.52491514385712e-05,3.52491514385779e-05,3.52491514386028e-05,3.52491514385906e-05,3.5249151438652e-05,3.52491514385743e-05,3.52491514386044e-05,3.52491514385187e-05,0.020411338785792,3.52491514385707e-05,3.52491514385723e-05,0.121180429052542
"29205777621100",4.10998909125766e-05,4.10998909127517e-05,4.10998909128317e-05,4.10998911653344e-05,4.1099890912743e-05,4.10998909127251e-05,4.1099892238898e-05,0.117657868326009,0.0401899710521982,0.102917975993463,4.10998909127118e-05,4.10998909127251e-05,0.487348058821396,4.10998909127134e-05,4.10998909127428e-05,4.10998909658117e-05,4.10998909126529e-05,0.00585366760097636,4.10998909075945e-05,4.10998909127391e-05,4.10998909126099e-05,4.10998909127252e-05,4.10998909127251e-05,4.10998909127207e-05,0.0498732592847536,4.10998909127261e-05,4.10998909129721e-05,4.10998909127205e-05,0.00647594308937966,4.10998909127558e-05,4.10998909127305e-05,4.10998909127025e-05,4.10998909127541e-05,4.10998909127304e-05,4.10998909127341e-05,4.10998909128051e-05,4.10998909101436e-05,4.10998909127137e-05,4.10998909127254e-05,0.188368059320993
"29205777620800",4.88738921662849e-05,4.88738921663659e-05,4.88738921663575e-05,4.8873891400016e-05,4.88738921663486e-05,4.88738921663516e-05,4.8873892003089e-05,0.0570341146873858,4.88738921665374e-05,0.137608284448855,4.88738921663573e-05,4.88738921663844e-05,0.344273555715017,4.88738921663757e-05,0.066143454301819,4.88738921663542e-05,4.88738921663554e-05,4.88738921663532e-05,0.00127433392731401,4.88738921663345e-05,0.00646592357922907,4.88738921663361e-05,0.0718333226672246,4.88738921663746e-05,0.00479305112172671,4.88738921663508e-05,0.00701433135554962,4.88738921663566e-05,0.0793808446258098,4.88738921663544e-05,0.00376679094041564,4.88738921663433e-05,4.88738921663441e-05,0.0329503155287588,4.88738921663345e-05,0.0637675503770256,4.88738921663506e-05,4.8873892166313e-05,0.027743288933641,0.0947289904869986
"29205777618000",3.8168729978043e-05,0.0634051910873124,3.81687299780458e-05,0.0677370225189973,3.81687299780502e-05,3.81687299780585e-05,3.81687307469559e-05,0.162658209689335,3.81687299781184e-05,3.81687299780682e-05,3.81687299780469e-05,3.81687299780684e-05,0.37307408006158,3.81687299780413e-05,3.81687299780753e-05,3.81687299765289e-05,3.81687299780638e-05,3.81687299780581e-05,0.0455135359710244,3.8168729978083e-05,0.0125473352317664,3.8168729978048e-05,0.022268192173236,0.0348548974702417,3.81687299780598e-05,3.81687299780582e-05,3.81687299780585e-05,3.81687299780456e-05,3.81687299780239e-05,3.81687299780805e-05,3.81687299780173e-05,3.81687299780641e-05,3.81687299780576e-05,3.81687299780494e-05,3.8168729978126e-05,3.8168729977989e-05,3.81687297377493e-05,3.8168729978053e-05,3.81687299780205e-05,0.21675830516666
"29205777621400",2.46855059036824e-05,2.46855059037016e-05,2.46855059036837e-05,2.46855059037016e-05,2.46855059037026e-05,2.46855059037087e-05,0.0282653272578967,2.46855059037029e-05,0.132449278481729,0.0350167497579057,0.0333877320005159,2.46855059037019e-05,0.430155770653897,2.46855059036833e-05,2.4685505903704e-05,2.46855059050931e-05,2.46855059037019e-05,0.0248181332366875,2.46855058523855e-05,2.46855059037027e-05,2.46855059036731e-05,2.46855059037583e-05,0.195331019468217,2.46855059037249e-05,0.0566049614051838,2.46855059037142e-05,2.4685505903703e-05,2.46855059037034e-05,2.46855059036958e-05,2.46855059036991e-05,2.46855059037452e-05,2.46855059037245e-05,2.46855059037214e-05,2.46855059036828e-05,2.46855059036736e-05,2.46855059036914e-05,0.0305253955112903,2.468550590375e-05,0.032705067049617,2.46855059037026e-05
"28776280892400",3.96451012790924e-05,3.9645101279046e-05,3.96451012789994e-05,3.96451013125405e-05,3.96451012790255e-05,3.96451012790176e-05,3.96451012888605e-05,3.96451012790237e-05,0.109904200320867,3.96451012790245e-05,0.0245454523466382,3.96451012790521e-05,0.450112425299492,3.96451012790152e-05,3.96451012790157e-05,3.96451012790247e-05,3.96451012790404e-05,0.104966413225195,3.96451012790429e-05,3.96451012790142e-05,3.96451012652338e-05,0.000564794159470303,0.0469420688901322,3.96451012790236e-05,3.96451012790287e-05,3.96451012790083e-05,3.96451012809723e-05,3.96451012790243e-05,3.96451012790268e-05,3.96451012790066e-05,0.0173382709822307,3.96451012790321e-05,3.964510127903e-05,3.96451012790278e-05,3.96451012789828e-05,3.964510127901e-05,3.96451012790245e-05,3.96451012789982e-05,0.16280268582174,0.0815946908145549
"29635274348200",3.63303592399144e-05,3.63303592399212e-05,3.63303592398741e-05,3.63303592398878e-05,0.07372435857234,3.63303592398893e-05,0.0247008022471503,0.114387204358066,3.63303592398903e-05,3.63303592398863e-05,3.63303592398896e-05,3.63303592398745e-05,0.520725429607096,3.6330359239893e-05,3.63303592398766e-05,3.63303598360338e-05,3.63303592398883e-05,0.0390570573967697,3.6330359243152e-05,3.63303592398853e-05,3.63303592398923e-05,3.63303592398998e-05,3.63303592398865e-05,3.63303592398866e-05,3.63303592398924e-05,3.63303592398869e-05,3.63303592398859e-05,3.63303592399127e-05,3.63303592399059e-05,3.63303592398871e-05,3.63303592399398e-05,3.63303592398869e-05,0.132567376882727,3.63303592398878e-05,3.63303592398811e-05,3.63303592398177e-05,0.0304413306705983,3.63303592399277e-05,3.63303592398871e-05,0.0632338687689773
"28776280892000",3.89176383653792e-05,3.89176383653866e-05,3.89176383653677e-05,3.89176383677086e-05,3.89176383653807e-05,3.89176383653558e-05,0.00474508186295843,0.00199957130960323,3.89176383653854e-05,3.89176383653848e-05,3.89176383653867e-05,3.89176383654039e-05,0.411443417999953,3.89176383654355e-05,3.89176383654166e-05,3.89176390611992e-05,3.89176383653764e-05,0.022983861718684,3.89176383653423e-05,3.89176383716675e-05,3.89176383653848e-05,3.89176383654312e-05,0.0112427640687302,3.89176383653786e-05,3.89176383653993e-05,3.89176383653834e-05,3.89176383658395e-05,3.89176383653888e-05,3.89176383653865e-05,3.89176383653987e-05,0.0685067242077413,0.109919698696739,0.0885668750370521,3.89176383653828e-05,3.8917638365384e-05,3.89176383654392e-05,3.89176383665796e-05,3.89176383653718e-05,3.89176383653855e-05,0.279385558308506
"29205777623100",5.36762888763562e-05,5.3676288876268e-05,5.36762888763247e-05,5.36762891244508e-05,5.367628887629e-05,5.36762888763058e-05,5.36762896073036e-05,0.068546771497973,5.36762888765092e-05,0.0951518029541683,5.36762888763149e-05,5.36762888763112e-05,0.201137595154641,5.36762888763885e-05,5.36762888763103e-05,5.36762888762508e-05,5.36762888763186e-05,0.108907279905233,5.36762888770603e-05,5.3676288876307e-05,5.36762888763274e-05,5.36762888759288e-05,5.3676288876312e-05,5.3676288876264e-05,5.36762888763446e-05,5.36762888763717e-05,0.0391790651770786,5.36762888763168e-05,0.101080417496758,0.00161123109824459,5.36762888763135e-05,5.36762888762976e-05,5.36762888763107e-05,5.3676288876272e-05,5.36762888763167e-05,0.00442383964737154,0.0143248139746975,5.36762888762851e-05,0.119311443527821,0.244769127187621
"29205777622800",5.25394900331484e-05,5.25394900331608e-05,5.25394900330738e-05,5.25394901227899e-05,5.25394900331538e-05,0.0314712656268509,5.25394901320583e-05,0.0435943945426631,5.253949003316e-05,5.25394900331584e-05,5.25394900331807e-05,5.25394900331594e-05,0.325964496849871,5.25394900331623e-05,0.106313698312175,5.25394900331659e-05,5.25394900331578e-05,0.0307335497894084,5.25394900152806e-05,0.0378082232163479,5.25394900331606e-05,5.25394900331536e-05,5.25394900331599e-05,5.25394900331745e-05,0.00716755788270923,5.25394900331421e-05,5.25394900331582e-05,5.25394900331259e-05,5.25394900331842e-05,5.25394900331638e-05,0.0290703225306269,5.25394900331691e-05,0.11971638780122,0.00600949252101591,5.25394900331594e-05,5.25394900331216e-05,5.25394900115927e-05,5.25394900331428e-05,5.25394900331582e-05,0.260626965716001
"29205777621800",3.71450741260497e-05,3.71450741260652e-05,3.7145074126066e-05,3.71450730023737e-05,3.7145074126072e-05,3.71450741260624e-05,3.7145074126251e-05,0.0341890631711975,3.71450741260725e-05,3.71450741260635e-05,0.0771246541280527,3.71450741260633e-05,0.50139392825969,3.71450741260813e-05,3.71450741260067e-05,3.71450743324513e-05,3.71450741260785e-05,3.71450741260589e-05,3.71450745733789e-05,3.71450741260662e-05,3.71450741256003e-05,3.71450741260897e-05,0.00906965986089219,3.7145074126077e-05,3.71450741260341e-05,0.0856061852509767,3.7145074126091e-05,3.71450741260724e-05,0.000104522795896117,0.0614822429020559,0.0059076758783207,3.71450741260643e-05,3.71450741260688e-05,3.7145074126066e-05,3.71450741260877e-05,3.71450741261032e-05,3.71450741260632e-05,3.71450741260798e-05,0.0982283955069113,0.125779320022695
"28346784160900",2.55560864375687e-05,2.55560864376138e-05,2.55560864376108e-05,2.55560864376011e-05,2.55560864376024e-05,2.55560864376068e-05,2.55560867569018e-05,0.0337607053617773,2.55560864376429e-05,2.55560864375884e-05,2.5556086437604e-05,0.00272607380587942,0.32729027457093,0.0156865375091863,2.55560864375794e-05,2.55560876264119e-05,2.55560864376245e-05,2.55560864376024e-05,0.0180263127879518,2.55560864375885e-05,2.55560864375957e-05,2.5556086437633e-05,0.246584560556945,2.55560864375731e-05,2.55560864376014e-05,2.55560864376027e-05,0.00415611409864252,2.55560864376182e-05,2.55560864375985e-05,0.0437971244346951,2.55560864376279e-05,2.555608643755e-05,2.55560864376065e-05,0.0149955203449857,2.55560864376024e-05,0.0259875550212722,2.55560864376018e-05,2.55560864375944e-05,2.55560864376548e-05,0.266248094999537
"28346784159300",3.91166429898651e-05,3.91166429898675e-05,3.91166429898242e-05,3.91166429898517e-05,3.91166429898502e-05,3.91166429898498e-05,0.0120673146834811,0.00493982948257444,3.91166429898494e-05,0.0791620121371628,3.91166429898536e-05,3.91166429898493e-05,0.448078445685534,0.153124566629153,0.0489832552559851,3.9116643092753e-05,3.911664298985e-05,0.0956043359935872,0.00770205101497347,3.91166429898562e-05,3.91166429898909e-05,3.91166429898787e-05,3.91166429898857e-05,0.0565052456186407,3.91166429898592e-05,3.91166429898789e-05,0.0907153248598734,3.91166429898893e-05,3.91166429898479e-05,3.91166429900466e-05,3.91166429898636e-05,3.91166429898517e-05,3.91166429898544e-05,3.91166429898571e-05,0.00198323599222553,3.91166429897831e-05,3.91166429900418e-05,3.91166429898501e-05,3.91166429898517e-05,3.91166429897465e-05
"28346784159100",3.83526596988281e-05,3.83526596989258e-05,3.83526596989151e-05,0.0113809070231527,3.83526596989301e-05,3.83526596989233e-05,3.83526604071256e-05,0.359469578741738,3.8352659698943e-05,3.83526596989019e-05,3.83526596989108e-05,3.83526596989109e-05,0.432130775707991,3.83526596989315e-05,3.83526596989943e-05,3.83526596974465e-05,0.0864086433732797,3.8352659698923e-05,3.83526596980534e-05,3.83526596989224e-05,3.8352659698942e-05,3.83526596989241e-05,3.83526596989042e-05,0.00414621256934931,3.83526596989259e-05,3.83526596989307e-05,3.83526596989229e-05,3.83526596988988e-05,3.83526596989229e-05,3.83526596988997e-05,3.83526596989159e-05,3.83526596989389e-05,3.83526596989262e-05,3.83526596989233e-05,3.83526596989247e-05,3.83526596989336e-05,3.83526596987982e-05,3.83526596989387e-05,3.8352659698928e-05,0.105159892154021
"27917287434300",4.08617179700466e-05,4.08617179701557e-05,4.08617179700487e-05,4.08617188936559e-05,4.08617179701974e-05,4.08617179702041e-05,0.00640124765176871,4.0861717970206e-05,4.08617179701921e-05,4.08617179702407e-05,4.08617179702019e-05,4.08617179701971e-05,0.57223424497982,4.08617179701887e-05,4.08617179701756e-05,4.08617194230001e-05,4.08617179702246e-05,0.0376983207138984,4.08617189190721e-05,4.08617179704547e-05,4.08617179701945e-05,4.08617179702131e-05,4.08617179702046e-05,4.08617179701983e-05,4.08617179702024e-05,4.08617179702034e-05,0.049589453060033,4.08617179701749e-05,4.08617179702091e-05,4.08617179701522e-05,4.08617179701902e-05,4.08617179702383e-05,4.08617179702247e-05,4.08617179702012e-05,4.08617179701773e-05,4.08617179702029e-05,4.08617179701494e-05,4.08617179701913e-05,0.180748286219003,0.151939148961165
"27917287434200",3.72716196621637e-05,3.72716196621884e-05,3.72716196621735e-05,3.72716187750714e-05,0.0069964790042581,3.72716196621547e-05,3.72716199235736e-05,3.72716196621478e-05,3.72716196621286e-05,3.72716196621939e-05,3.72716196621175e-05,3.72716196620912e-05,0.357915179677662,3.72716196621863e-05,3.72716196621368e-05,3.72716215500657e-05,3.7271619662076e-05,0.0912933858163259,0.015080851146951,3.72716196621561e-05,3.72716196620432e-05,3.72716196622994e-05,0.0434527775473753,3.72716196621478e-05,3.72716196621492e-05,3.72716196621342e-05,3.72716196621475e-05,3.72716196621502e-05,3.72716196621492e-05,3.72716196621637e-05,0.0252714275810981,3.7271619662149e-05,0.0526560430057508,3.7271619662161e-05,3.72716196621937e-05,3.727161966215e-05,3.72716196621497e-05,0.00125815060840979,0.201882881457108,0.203074675563934
"27917287434000",4.03897387813737e-05,4.03897387813595e-05,4.03897387814438e-05,4.03897409120644e-05,4.03897387814221e-05,4.03897387814391e-05,4.03897387428069e-05,0.149597889010074,4.03897387814196e-05,4.03897387814345e-05,4.03897387814212e-05,4.03897387814172e-05,0.285135559517098,0.0402220909067803,0.0232593071829993,4.03897384254153e-05,4.03897387814807e-05,4.03897387814336e-05,4.03897387814088e-05,4.03897387811256e-05,4.03897387814108e-05,0.0431747019860266,0.0320475512342342,4.03897387814034e-05,4.03897387814638e-05,4.0389738781434e-05,4.03897384602016e-05,4.03897387814284e-05,4.03897387814338e-05,4.03897387814624e-05,4.03897387814365e-05,0.116791185243069,4.03897387814365e-05,4.03897387813924e-05,4.038973878151e-05,4.0389738781454e-05,4.03897387820464e-05,4.0389738781501e-05,4.03897387814341e-05,0.308479243277298
